00TI               20251126                                                                                   
0601TIR5N       20260101002055100000005000 0500000000001790   
0601TIR5N       20260101002060100000005000 0500000000001790   
0601TIR5N       20260101002065100000005000 0500000000001790   
0601TIR5N       20260101002070100000005000 0500000000001790   
0601TIR5N       20260101002075100000005000 0500000000001800   
0601TIR5N       20260101002080100000005000 0500000000001800   
0601TIR5N       20260101002085100000005000 0500000000001800   
0601TIR5N       20260101002090100000005000 0500000000001800   
0601TIR5N       20260101002095100000005000 0500000000001800   
0601TIR5N       20260101002100100000005000 0500000000001800   
0601TIR5N       20260101002105100000005000 0500000000001800   
0601TIR5N       20260101002110100000005000 0500000000001800   
0601TIR5N       20260101002115100000005000 0500000000001810   
0601TIR5N       20260101002120100000005000 0500000000001810   
0601TIR5N       20260101002125100000005000 0500000000001810   
0601TIR5N       20260101002130100000005000 0500000000001810   
0601TIR5N       20260101002135100000005000 0500000000001820   
0601TIR5N       20260101002140100000005000 0500000000001820   
0601TIR5N       20260101002145100000005000 0500000000001820   
0601TIR5N       20260101002150100000005000 0500000000001820   
0601TIR5N       20260101002155100000005000 0500000000001820   
0601TIR5N       20260101002160100000005000 0500000000001830   
0601TIR5N       20260101002165100000005000 0500000000001830   
0601TIR5N       20260101002170100000005000 0500000000001830   
0601TIR5N       20260101002175100000005000 0500000000001830   
0601TIR5N       20260101002180100000005000 0500000000001830   
0601TIR5N       20260101002185100000005000 0500000000001840   
0601TIR5N       20260101002190100000005000 0500000000001840   
0601TIR5N       20260101002195100000005000 0500000000001840   
0601TIR5N       20260101002200100000005000 0500000000001840   
0601TIR5N       20260101002205100000005000 0500000000001840   
0601TIR5N       20260101002210100000005000 0500000000001840   
0601TIR5N       20260101002215100000005000 0500000000001840   
0601TIR5N       20260101002220100000005000 0500000000001840   
0601TIR5N       20260101002225100000005000 0500000000001840   
0601TIR5N       20260101002230100000005000 0500000000001850   
0601TIR5N       20260101002235100000005000 0500000000001850   
0601TIR5N       20260101002240100000005000 0500000000001850   
0601TIR5N       20260101002245100000005000 0500000000001850   
0601TIR5N       20260101002250100000005000 0500000000001860   
0601TIR5N       20260101002255100000005000 0500000000001860   
0601TIR5N       20260101002260100000005000 0500000000001860   
0601TIR5N       20260101002265100000005000 0500000000001860   
0601TIR5N       20260101002270100000005000 0500000000001870   
0601TIR5N       20260101002275100000005000 0500000000001870   
0601TIR5N       20260101002280100000005000 0500000000001870   
0601TIR5N       20260101002285100000005000 0500000000001870   
0601TIR5N       20260101002290100000005000 0500000000001880   
0601TIR5N       20260101002295100000005000 0500000000001880   
0601TIR5N       20260101002300100000005000 0500000000001880   
0601TIR5N       20260101002305100000005000 0500000000001880   
0601TIR5N       20260101002310100000005000 0500000000001880   
0601TIR5N       20260101002315100000005000 0500000000001880   
0601TIR5N       20260101002320100000005000 0500000000001880   
0601TIR5N       20260101002325100000005000 0500000000001880   
0601TIR5N       20260101002330100000005000 0500000000001880   
0601TIR5N       20260101002335100000005000 0500000000001880   
0601TIR5N       20260101002340100000005000 0500000000001890   
0601TIR5N       20260101002345100000005000 0500000000001890   
0601TIR5N       20260101002350100000005000 0500000000001890   
0601TIR5N       20260101002355100000005000 0500000000001890   
0601TIR5N       20260101002360100000005000 0500000000001900   
0601TIR5N       20260101002365100000005000 0500000000001900   
0601TIR5N       20260101002370100000005000 0500000000001900   
0601TIR5N       20260101002375100000005000 0500000000001900   
0601TIR5N       20260101002380100000005000 0500000000001900   
0601TIR5N       20260101002385100000005000 0500000000001910   
0601TIR5N       20260101002390100000005000 0500000000001910   
0601TIR5N       20260101002395100000005000 0500000000001910   
0601TIR5N       20260101002400100000005000 0500000000001910   
0601TIR5N       20260101002405100000005000 0500000000001920   
0601TIR5N       20260101002410100000005000 0500000000001920   
0601TIR5N       20260101002415100000005000 0500000000001920   
0601TIR5N       20260101002420100000005000 0500000000001920   
0601TIR5N       20260101002425100000005000 0500000000001920   
0601TIR5N       20260101002430100000005000 0500000000001920   
0601TIR5N       20260101002435100000005000 0500000000001920   
0601TIR5N       20260101002440100000005000 0500000000001920   
0601TIR5N       20260101002445100000005000 0500000000001920   
0601TIR5N       20260101002450100000005000 0500000000001920   
0601TIR5N       20260101002455100000005000 0500000000001930   
0601TIR5N       20260101002460100000005000 0500000000001930   
0601TIR5N       20260101002465100000005000 0500000000001930   
0601TIR5N       20260101002470100000005000 0500000000001930   
0601TIR5N       20260101002475100000005000 0500000000001930   
0601TIR5N       20260101002480100000005000 0500000000001940   
0601TIR5N       20260101002485100000005000 0500000000001940   
0601TIR5N       20260101002490100000005000 0500000000001940   
0601TIR5N       20260101002495100000005000 0500000000001940   
0601TIR5N       20260101002500100000005000 0500000000001940   
0601TIR5N       20260101002505100000005000 0500000000001940   
0601TIR5N       20260101002510100000005000 0500000000001950   
0601TIR5N       20260101002515100000005000 0500000000001950   
0601TIR5N       20260101002520100000005000 0500000000001950   
0601TIR5N       20260101002525100000005000 0500000000001950   
0601TIR5N       20260101002530100000005000 0500000000001950   
0601TIR5N       20260101002535100000005000 0500000000001960   
0601TIR5N       20260101002540100000005000 0500000000001960   
0601TIR5N       20260101002545100000005000 0500000000001960   
0601TIR5N       20260101002550100000005000 0500000000001960   
0601TIR5N       20260101002555100000005000 0500000000001960   
0601TIR5N       20260101002560100000005000 0500000000001960   
0601TIR5N       20260101002565100000005000 0500000000001960   
0601TIR5N       20260101002570100000005000 0500000000001960   
0601TIR5N       20260101002575100000005000 0500000000001960   
0601TIR5N       20260101002580100000005000 0500000000001960   
0601TIR5N       20260101002585100000005000 0500000000001970   
0601TIR5N       20260101002590100000005000 0500000000001970   
0601TIR5N       20260101002595100000005000 0500000000001970   
0601TIR5N       20260101002600100000005000 0500000000001970   
0601TIR5N       20260101002605100000005000 0500000000001970   
0601TIR5N       20260101002610100000005000 0500000000001970   
0601TIR5N       20260101002615100000005000 0500000000001980   
0601TIR5N       20260101002620100000005000 0500000000001980   
0601TIR5N       20260101002625100000005000 0500000000001980   
0601TIR5N       20260101002630100000005000 0500000000001980   
0601TIR5N       20260101002635100000005000 0500000000001980   
0601TIR5N       20260101002640100000005000 0500000000001980   
0601TIR5N       20260101002645100000005000 0500000000001990   
0601TIR5N       20260101002650100000005000 0500000000001990   
0601TIR5N       20260101002655100000005000 0500000000001990   
0601TIR5N       20260101002660100000005000 0500000000001990   
0601TIR5N       20260101002665100000005000 0500000000001990   
0601TIR5N       20260101002670100000005000 0500000000001990   
0601TIR5N       20260101002675100000005000 0500000000002000   
0601TIR5N       20260101002680100000005000 0500000000002000   
0601TIR5N       20260101002685100000005000 0500000000002000   
0601TIR5N       20260101002690100000005000 0500000000002000   
0601TIR5N       20260101002695100000005000 0500000000002000   
0601TIR5N       20260101002700100000005000 0500000000002000   
0601TIR5N       20260101002705100000005000 0500000000002000   
0601TIR5N       20260101002710100000005000 0500000000002000   
0601TIR5N       20260101002715100000005000 0500000000002000   
0601TIR5N       20260101002720100000005000 0500000000002000   
0601TIR5N       20260101002725100000005000 0500000000002000   
0601TIR5N       20260101002730100000005000 0500000000002000   
0601TIR5N       20260101002735100000005000 0500000000002010   
0601TIR5N       20260101002740100000005000 0500000000002010   
0601TIR5N       20260101002745100000005000 0500000000002010   
0601TIR5N       20260101002750100000005000 0500000000002010   
0601TIR5N       20260101002755100000005000 0500000000002010   
0601TIR5N       20260101002760100000005000 0500000000002010   
0601TIR5N       20260101002765100000005000 0500000000002020   
0601TIR5N       20260101002770100000005000 0500000000002020   
0601TIR5N       20260101002775100000005000 0500000000002020   
0601TIR5N       20260101002780100000005000 0500000000002020   
0601TIR5N       20260101002785100000005000 0500000000002020   
0601TIR5N       20260101002790100000005000 0500000000002020   
0601TIR5N       20260101002795100000005000 0500000000002020   
0601TIR5N       20260101002800100000005000 0500000000002030   
0601TIR5N       20260101002805100000005000 0500000000002030   
0601TIR5N       20260101002810100000005000 0500000000002030   
0601TIR5N       20260101002815100000005000 0500000000002030   
0601TIR5N       20260101002820100000005000 0500000000002030   
0601TIR5N       20260101002825100000005000 0500000000002030   
0601TIR5N       20260101002830100000005000 0500000000002030   
0601TIR5N       20260101002835100000005000 0500000000002040   
0601TIR5N       20260101002840100000005000 0500000000002040   
0601TIR5N       20260101002845100000005000 0500000000002040   
0601TIR5N       20260101002850100000005000 0500000000002040   
0601TIR5N       20260101002855100000005000 0500000000002040   
0601TIR5N       20260101002860100000005000 0500000000002040   
0601TIR5N       20260101002865100000005000 0500000000002040   
0601TIR5N       20260101002870100000005000 0500000000002040   
0601TIR5N       20260101002875100000005000 0500000000002040   
0601TIR5N       20260101002880100000005000 0500000000002040   
0601TIR5N       20260101002885100000005000 0500000000002040   
0601TIR5N       20260101002890100000005000 0500000000002040   
0601TIR5N       20260101002895100000005000 0500000000002040   
0601TIR5N       20260101002900100000005000 0500000000002050   
0601TIR5N       20260101002905100000005000 0500000000002050   
0601TIR5N       20260101002910100000005000 0500000000002050   
0601TIR5N       20260101002915100000005000 0500000000002050   
0601TIR5N       20260101002920100000005000 0500000000002050   
0601TIR5N       20260101002925100000005000 0500000000002050   
0601TIR5N       20260101002930100000005000 0500000000002050   
0601TIR5N       20260101002935100000005000 0500000000002060   
0601TIR5N       20260101002940100000005000 0500000000002060   
