00TI               20231221                                                                                   
0601TIS2N       20240101008385100000005000 0200000000002480   
0601TIS2N       20240101008390100000005000 0200000000002480   
0601TIS2N       20240101008395100000005000 0200000000002480   
0601TIS2N       20240101008400100000005000 0200000000002480   
0601TIS2N       20240101008405100000005000 0200000000002480   
0601TIS2N       20240101008410100000005000 0200000000002480   
0601TIS2N       20240101008415100000005000 0200000000002480   
0601TIS2N       20240101008420100000005000 0200000000002480   
0601TIS2N       20240101008425100000005000 0200000000002480   
0601TIS2N       20240101008430100000005000 0200000000002480   
0601TIS2N       20240101008435100000005000 0200000000002480   
0601TIS2N       20240101008440100000005000 0200000000002480   
0601TIS2N       20240101008445100000005000 0200000000002480   
0601TIS2N       20240101008450100000005000 0200000000002480   
0601TIS2N       20240101008455100000005000 0200000000002480   
0601TIS2N       20240101008460100000005000 0200000000002480   
0601TIS2N       20240101008465100000005000 0200000000002480   
0601TIS2N       20240101008470100000005000 0200000000002480   
0601TIS2N       20240101008475100000005000 0200000000002480   
0601TIS2N       20240101008480100000005000 0200000000002480   
0601TIS2N       20240101008485100000005000 0200000000002480   
0601TIS2N       20240101008490100000005000 0200000000002480   
0601TIS2N       20240101008495100000005000 0200000000002480   
0601TIS2N       20240101008500100000005000 0200000000002480   
0601TIS2N       20240101008505100000005000 0200000000002480   
0601TIS2N       20240101008510100000005000 0200000000002480   
0601TIS2N       20240101008515100000005000 0200000000002480   
0601TIS2N       20240101008520100000005000 0200000000002480   
0601TIS2N       20240101008525100000005000 0200000000002480   
0601TIS2N       20240101008530100000005000 0200000000002480   
0601TIS2N       20240101008535100000005000 0200000000002480   
0601TIS2N       20240101008540100000005000 0200000000002480   
0601TIS2N       20240101008545100000005000 0200000000002480   
0601TIS2N       20240101008550100000005000 0200000000002480   
0601TIS2N       20240101008555100000005000 0200000000002480   
0601TIS2N       20240101008560100000005000 0200000000002480   
0601TIS2N       20240101008565100000005000 0200000000002480   
0601TIS2N       20240101008570100000005000 0200000000002480   
0601TIS2N       20240101008575100000005000 0200000000002480   
0601TIS2N       20240101008580100000005000 0200000000002480   
0601TIS2N       20240101008585100000005000 0200000000002480   
0601TIS2N       20240101008590100000005000 0200000000002480   
0601TIS2N       20240101008595100000005000 0200000000002480   
0601TIS2N       20240101008600100000005000 0200000000002480   
0601TIS2N       20240101008605100000005000 0200000000002480   
0601TIS2N       20240101008610100000005000 0200000000002480   
0601TIS2N       20240101008615100000005000 0200000000002480   
0601TIS2N       20240101008620100000005000 0200000000002480   
0601TIS2N       20240101008625100000005000 0200000000002490   
0601TIS2N       20240101008630100000005000 0200000000002490   
0601TIS2N       20240101008635100000005000 0200000000002490   
0601TIS2N       20240101008640100000005000 0200000000002490   
0601TIS2N       20240101008645100000005000 0200000000002490   
0601TIS2N       20240101008650100000005000 0200000000002490   
0601TIS2N       20240101008655100000005000 0200000000002490   
0601TIS2N       20240101008660100000005000 0200000000002490   
0601TIS2N       20240101008665100000005000 0200000000002490   
0601TIS2N       20240101008670100000005000 0200000000002490   
0601TIS2N       20240101008675100000005000 0200000000002490   
0601TIS2N       20240101008680100000005000 0200000000002490   
0601TIS2N       20240101008685100000005000 0200000000002490   
0601TIS2N       20240101008690100000005000 0200000000002490   
0601TIS2N       20240101008695100000005000 0200000000002490   
0601TIS2N       20240101008700100000005000 0200000000002490   
0601TIS2N       20240101008705100000005000 0200000000002490   
0601TIS2N       20240101008710100000005000 0200000000002490   
0601TIS2N       20240101008715100000005000 0200000000002490   
0601TIS2N       20240101008720100000005000 0200000000002490   
0601TIS2N       20240101008725100000005000 0200000000002490   
0601TIS2N       20240101008730100000005000 0200000000002490   
0601TIS2N       20240101008735100000005000 0200000000002490   
0601TIS2N       20240101008740100000005000 0200000000002490   
0601TIS2N       20240101008745100000005000 0200000000002490   
0601TIS2N       20240101008750100000005000 0200000000002490   
0601TIS2N       20240101008755100000005000 0200000000002490   
0601TIS2N       20240101008760100000005000 0200000000002490   
0601TIS2N       20240101008765100000005000 0200000000002490   
0601TIS2N       20240101008770100000005000 0200000000002500   
0601TIS2N       20240101008775100000005000 0200000000002500   
0601TIS2N       20240101008780100000005000 0200000000002500   
0601TIS2N       20240101008785100000005000 0200000000002500   
0601TIS2N       20240101008790100000005000 0200000000002500   
0601TIS2N       20240101008795100000005000 0200000000002500   
0601TIS2N       20240101008800100000005000 0200000000002500   
0601TIS2N       20240101008805100000005000 0200000000002500   
0601TIS2N       20240101008810100000005000 0200000000002500   
0601TIS2N       20240101008815100000005000 0200000000002500   
0601TIS2N       20240101008820100000005000 0200000000002500   
0601TIS2N       20240101008825100000005000 0200000000002500   
0601TIS2N       20240101008830100000005000 0200000000002500   
0601TIS2N       20240101008835100000005000 0200000000002500   
0601TIS2N       20240101008840100000005000 0200000000002500   
0601TIS2N       20240101008845100000005000 0200000000002500   
0601TIS2N       20240101008850100000005000 0200000000002500   
0601TIS2N       20240101008855100000005000 0200000000002500   
0601TIS2N       20240101008860100000005000 0200000000002500   
0601TIS2N       20240101008865100000005000 0200000000002500   
0601TIS2N       20240101008870100000005000 0200000000002500   
0601TIS2N       20240101008875100000005000 0200000000002500   
0601TIS2N       20240101008880100000005000 0200000000002500   
0601TIS2N       20240101008885100000005000 0200000000002500   
0601TIS2N       20240101008890100000005000 0200000000002500   
0601TIS2N       20240101008895100000005000 0200000000002500   
0601TIS2N       20240101008900100000005000 0200000000002500   
0601TIS2N       20240101008905100000005000 0200000000002500   
0601TIS2N       20240101008910100000005000 0200000000002500   
0601TIS2N       20240101008915100000005000 0200000000002500   
0601TIS2N       20240101008920100000005000 0200000000002500   
0601TIS2N       20240101008925100000005000 0200000000002510   
0601TIS2N       20240101008930100000005000 0200000000002510   
0601TIS2N       20240101008935100000005000 0200000000002510   
0601TIS2N       20240101008940100000005000 0200000000002510   
0601TIS2N       20240101008945100000005000 0200000000002510   
0601TIS2N       20240101008950100000005000 0200000000002510   
0601TIS2N       20240101008955100000005000 0200000000002510   
0601TIS2N       20240101008960100000005000 0200000000002510   
0601TIS2N       20240101008965100000005000 0200000000002510   
0601TIS2N       20240101008970100000005000 0200000000002510   
0601TIS2N       20240101008975100000005000 0200000000002510   
0601TIS2N       20240101008980100000005000 0200000000002510   
0601TIS2N       20240101008985100000005000 0200000000002510   
0601TIS2N       20240101008990100000005000 0200000000002510   
0601TIS2N       20240101008995100000005000 0200000000002510   
0601TIS2N       20240101009000100000005000 0200000000002510   
0601TIS2N       20240101009005100000005000 0200000000002510   
0601TIS2N       20240101009010100000005000 0200000000002510   
0601TIS2N       20240101009015100000005000 0200000000002510   
0601TIS2N       20240101009020100000005000 0200000000002510   
0601TIS2N       20240101009025100000005000 0200000000002510   
0601TIS2N       20240101009030100000005000 0200000000002510   
0601TIS2N       20240101009035100000005000 0200000000002510   
0601TIS2N       20240101009040100000005000 0200000000002510   
0601TIS2N       20240101009045100000005000 0200000000002510   
0601TIS2N       20240101009050100000005000 0200000000002510   
0601TIS2N       20240101009055100000005000 0200000000002510   
0601TIS2N       20240101009060100000005000 0200000000002510   
0601TIS2N       20240101009065100000005000 0200000000002510   
0601TIS2N       20240101009070100000005000 0200000000002510   
0601TIS2N       20240101009075100000005000 0200000000002510   
0601TIS2N       20240101009080100000005000 0200000000002510   
0601TIS2N       20240101009085100000005000 0200000000002510   
0601TIS2N       20240101009090100000005000 0200000000002510   
0601TIS2N       20240101009095100000005000 0200000000002510   
0601TIS2N       20240101009100100000005000 0200000000002520   
0601TIS2N       20240101009105100000005000 0200000000002520   
0601TIS2N       20240101009110100000005000 0200000000002520   
0601TIS2N       20240101009115100000005000 0200000000002520   
0601TIS2N       20240101009120100000005000 0200000000002520   
0601TIS2N       20240101009125100000005000 0200000000002520   
0601TIS2N       20240101009130100000005000 0200000000002520   
0601TIS2N       20240101009135100000005000 0200000000002520   
0601TIS2N       20240101009140100000005000 0200000000002520   
0601TIS2N       20240101009145100000005000 0200000000002520   
0601TIS2N       20240101009150100000005000 0200000000002520   
0601TIS2N       20240101009155100000005000 0200000000002520   
0601TIS2N       20240101009160100000005000 0200000000002520   
0601TIS2N       20240101009165100000005000 0200000000002520   
0601TIS2N       20240101009170100000005000 0200000000002520   
0601TIS2N       20240101009175100000005000 0200000000002520   
0601TIS2N       20240101009180100000005000 0200000000002520   
0601TIS2N       20240101009185100000005000 0200000000002520   
0601TIS2N       20240101009190100000005000 0200000000002520   
0601TIS2N       20240101009195100000005000 0200000000002520   
0601TIS2N       20240101009200100000005000 0200000000002520   
0601TIS2N       20240101009205100000005000 0200000000002520   
0601TIS2N       20240101009210100000005000 0200000000002520   
0601TIS2N       20240101009215100000005000 0200000000002520   
0601TIS2N       20240101009220100000005000 0200000000002520   
0601TIS2N       20240101009225100000005000 0200000000002520   
0601TIS2N       20240101009230100000005000 0200000000002520   
0601TIS2N       20240101009235100000005000 0200000000002520   
0601TIS2N       20240101009240100000005000 0200000000002520   
0601TIS2N       20240101009245100000005000 0200000000002520   
0601TIS2N       20240101009250100000005000 0200000000002520   
0601TIS2N       20240101009255100000005000 0200000000002520   
0601TIS2N       20240101009260100000005000 0200000000002520   
0601TIS2N       20240101009265100000005000 0200000000002520   
0601TIS2N       20240101009270100000005000 0200000000002520   
